RallyId,Player1Won,dataset_split,position,shot,prefix_sequence,win_probability_after_shot,delta_vs_previous_shot,cumulative_delta_vs_first_shot
27_12,0,train,10,Smash,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot -> Smash,0.4942,-0.0034,0.0154
27_12,0,train,11,Drive,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot -> Smash -> Drive,0.4913,-0.0029,0.0125
27_12,0,train,12,Lift,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot -> Smash -> Drive -> Lift,0.4936,0.0023,0.0148
27_12,0,train,13,Smash,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot -> Smash -> Drive -> Lift -> Smash,0.4938,0.0003,0.015
27_12,0,train,14,Net Shot,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot -> Smash -> Drive -> Lift -> Smash -> Net Shot,0.4935,-0.0003,0.0147
27_12,0,train,15,Smash,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot -> Smash -> Drive -> Lift -> Smash -> Net Shot -> Smash,0.4941,0.0006,0.0153
27_12,0,train,16,Net Shot,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot -> Smash -> Drive -> Lift -> Smash -> Net Shot -> Smash -> Net Shot,0.4961,0.002,0.0173
27_12,0,train,17,Net Kill,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot -> Smash -> Drive -> Lift -> Smash -> Net Shot -> Smash -> Net Shot -> Net Kill,0.5005,0.0044,0.0217
27_12,0,train,18,Miss,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot -> Smash -> Drive -> Lift -> Smash -> Net Shot -> Smash -> Net Shot -> Net Kill -> Miss,0.5023,0.0018,0.0235
29_1,0,validation,1,Lift,Lift,0.4788,0.0,0.0
29_1,0,validation,2,Clear,Lift -> Clear,0.5143,0.0355,0.0355
29_1,0,validation,3,Lift,Lift -> Clear -> Lift,0.4957,-0.0186,0.0169
29_1,0,validation,4,Drive,Lift -> Clear -> Lift -> Drive,0.4776,-0.0181,-0.0012
29_1,0,validation,5,Lift,Lift -> Clear -> Lift -> Drive -> Lift,0.4733,-0.0043,-0.0055
29_1,0,validation,6,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash,0.4697,-0.0035,-0.0091
29_1,0,validation,7,Drive,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive,0.4667,-0.003,-0.0121
29_1,0,validation,8,Drive,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive,0.4664,-0.0003,-0.0124
29_1,0,validation,9,Drive,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive,0.4674,0.001,-0.0114
29_1,0,validation,10,Lift,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift,0.4718,0.0044,-0.007
29_1,0,validation,11,Drive,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive,0.4741,0.0023,-0.0047
29_1,0,validation,12,Lift,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift,0.4783,0.0042,-0.0005
29_1,0,validation,13,Drop,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop,0.4835,0.0052,0.0047
29_1,0,validation,14,Clear,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear,0.4861,0.0026,0.0073
29_1,0,validation,15,Lift,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift,0.4888,0.0028,0.01
29_1,0,validation,16,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash,0.4899,0.0011,0.0111
29_1,0,validation,17,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash,0.4909,0.0009,0.0121
29_1,0,validation,18,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash,0.4916,0.0007,0.0128
29_1,0,validation,19,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash,0.4922,0.0006,0.0134
29_1,0,validation,20,Lift,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift,0.4933,0.0011,0.0145
29_1,0,validation,21,Drive,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive,0.4937,0.0004,0.0149
29_1,0,validation,22,Drive,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive,0.4941,0.0003,0.0152
29_1,0,validation,23,Lift,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift,0.4948,0.0008,0.016
29_1,0,validation,24,Drop,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop,0.4961,0.0013,0.0173
29_1,0,validation,25,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash,0.4962,0.0001,0.0174
29_1,0,validation,26,Lift,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift,0.4969,0.0007,0.0181
29_1,0,validation,27,Drive,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive,0.4971,0.0002,0.0183
29_1,0,validation,28,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash,0.4971,0.0,0.0183
29_1,0,validation,29,Lift,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash -> Lift,0.4976,0.0004,0.0187
29_1,0,validation,30,Clear,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash -> Lift -> Clear,0.4984,0.0008,0.0196
29_1,0,validation,31,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash -> Lift -> Clear -> Smash,0.4984,0.0,0.0196
29_1,0,validation,32,Lift,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash -> Lift -> Clear -> Smash -> Lift,0.4987,0.0003,0.0199
29_1,0,validation,33,Clear,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash -> Lift -> Clear -> Smash -> Lift -> Clear,0.4998,0.001,0.021
29_1,0,validation,34,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash -> Lift -> Clear -> Smash -> Lift -> Clear -> Smash,0.4997,-0.0,0.0209
29_1,0,validation,35,Lift,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash -> Lift -> Clear -> Smash -> Lift -> Clear -> Smash -> Lift,0.5001,0.0004,0.0213
29_1,0,validation,36,Smash,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash -> Lift -> Clear -> Smash -> Lift -> Clear -> Smash -> Lift -> Smash,0.5001,-0.0001,0.0212
29_1,0,validation,37,Fall,Lift -> Clear -> Lift -> Drive -> Lift -> Smash -> Drive -> Drive -> Drive -> Lift -> Drive -> Lift -> Drop -> Clear -> Lift -> Smash -> Smash -> Smash -> Smash -> Lift -> Drive -> Drive -> Lift -> Drop -> Smash -> Lift -> Drive -> Smash -> Lift -> Clear -> Smash -> Lift -> Clear -> Smash -> Lift -> Smash -> Fall,0.5025,0.0024,0.0237
29_2,0,train,1,Lift,Lift,0.4788,0.0,0.0
29_2,0,train,2,Drive,Lift -> Drive,0.4645,-0.0143,-0.0143
29_2,0,train,3,Drive,Lift -> Drive -> Drive,0.4549,-0.0095,-0.0239
29_2,0,train,4,Drop,Lift -> Drive -> Drive -> Drop,0.4537,-0.0013,-0.0251
29_2,0,train,5,Clear,Lift -> Drive -> Drive -> Drop -> Clear,0.4682,0.0146,-0.0106
29_2,0,train,6,Drive,Lift -> Drive -> Drive -> Drop -> Clear -> Drive,0.4629,-0.0054,-0.016
29_2,0,train,7,Drop,Lift -> Drive -> Drive -> Drop -> Clear -> Drive -> Drop,0.4656,0.0027,-0.0132
29_2,0,train,8,Smash,Lift -> Drive -> Drive -> Drop -> Clear -> Drive -> Drop -> Smash,0.4658,0.0002,-0.013
29_2,0,train,9,Drive,Lift -> Drive -> Drive -> Drop -> Clear -> Drive -> Drop -> Smash -> Drive,0.4663,0.0005,-0.0125
29_2,0,train,10,Net,Lift -> Drive -> Drive -> Drop -> Clear -> Drive -> Drop -> Smash -> Drive -> Net,0.461,-0.0053,-0.0178
29_3,0,train,1,Smash,Smash,0.4841,0.0,0.0
29_3,0,train,2,Lift,Smash -> Lift,0.472,-0.0121,-0.0121
29_3,0,train,3,Clear,Smash -> Lift -> Clear,0.4955,0.0235,0.0114
29_3,0,train,4,Fall,Smash -> Lift -> Clear -> Fall,0.5504,0.0549,0.0663
29_4,0,test,1,Serve,Serve,0.4471,0.0,0.0
29_4,0,test,2,Drop,Serve -> Drop,0.4478,0.0006,0.0006
29_4,0,test,3,Lift,Serve -> Drop -> Lift,0.4447,-0.003,-0.0024
29_4,0,test,4,Smash,Serve -> Drop -> Lift -> Smash,0.4436,-0.0012,-0.0035
29_4,0,test,5,Lift,Serve -> Drop -> Lift -> Smash -> Lift,0.4444,0.0009,-0.0027
29_4,0,test,6,Clear,Serve -> Drop -> Lift -> Smash -> Lift -> Clear,0.459,0.0146,0.0119
29_4,0,test,7,Clear,Serve -> Drop -> Lift -> Smash -> Lift -> Clear -> Clear,0.4737,0.0147,0.0266
29_4,0,test,8,Drive,Serve -> Drop -> Lift -> Smash -> Lift -> Clear -> Clear -> Drive,0.4695,-0.0043,0.0223
29_4,0,test,9,Clear,Serve -> Drop -> Lift -> Smash -> Lift -> Clear -> Clear -> Drive -> Clear,0.4801,0.0106,0.033
29_4,0,test,10,Drive,Serve -> Drop -> Lift -> Smash -> Lift -> Clear -> Clear -> Drive -> Clear -> Drive,0.4782,-0.0019,0.0311
29_4,0,test,11,Net,Serve -> Drop -> Lift -> Smash -> Lift -> Clear -> Clear -> Drive -> Clear -> Drive -> Net,0.4725,-0.0057,0.0253
85_1,1,test,1,Serve,Serve,0.4471,0.0,0.0
85_1,1,test,2,Lift,Serve -> Lift,0.4461,-0.001,-0.001
85_1,1,test,3,Lift,Serve -> Lift -> Lift,0.4435,-0.0026,-0.0036
85_1,1,test,4,Clear,Serve -> Lift -> Lift -> Clear,0.4644,0.0209,0.0172
85_1,1,test,5,Serve,Serve -> Lift -> Lift -> Clear -> Serve,0.4578,-0.0066,0.0106
85_1,1,test,6,Drive,Serve -> Lift -> Lift -> Clear -> Serve -> Drive,0.4529,-0.0049,0.0057
85_1,1,test,7,Net Kill,Serve -> Lift -> Lift -> Clear -> Serve -> Drive -> Net Kill,0.4624,0.0095,0.0152
85_1,1,test,8,Clear,Serve -> Lift -> Lift -> Clear -> Serve -> Drive -> Net Kill -> Clear,0.4732,0.0108,0.0261
85_1,1,test,9,Lift,Serve -> Lift -> Lift -> Clear -> Serve -> Drive -> Net Kill -> Clear -> Lift,0.4745,0.0013,0.0274
85_1,1,test,10,Fall,Serve -> Lift -> Lift -> Clear -> Serve -> Drive -> Net Kill -> Clear -> Lift -> Fall,0.4971,0.0226,0.05
85_2,1,test,1,Net Shot,Net Shot,0.543,0.0,0.0
85_2,1,test,2,Smash,Net Shot -> Smash,0.5293,-0.0137,-0.0137
85_2,1,test,3,Net Shot,Net Shot -> Smash -> Net Shot,0.5436,0.0142,0.0005
85_2,1,test,4,Lift,Net Shot -> Smash -> Net Shot -> Lift,0.54,-0.0036,-0.0031
85_2,1,test,5,Net Shot,Net Shot -> Smash -> Net Shot -> Lift -> Net Shot,0.5504,0.0104,0.0074
85_2,1,test,6,Drop,Net Shot -> Smash -> Net Shot -> Lift -> Net Shot -> Drop,0.5527,0.0023,0.0097
85_2,1,test,7,Lift,Net Shot -> Smash -> Net Shot -> Lift -> Net Shot -> Drop -> Lift,0.5513,-0.0014,0.0083
85_2,1,test,8,Lift,Net Shot -> Smash -> Net Shot -> Lift -> Net Shot -> Drop -> Lift -> Lift,0.5472,-0.0041,0.0042
85_2,1,test,9,Net,Net Shot -> Smash -> Net Shot -> Lift -> Net Shot -> Drop -> Lift -> Lift -> Net,0.5329,-0.0143,-0.0102
85_3,1,train,1,Out,Out,0.5507,0.0,0.0
85_4,1,train,1,Lift,Lift,0.4788,0.0,0.0
85_4,1,train,2,Serve,Lift -> Serve,0.4527,-0.0261,-0.0261
85_4,1,train,3,Lift,Lift -> Serve -> Lift,0.4468,-0.0058,-0.032
85_4,1,train,4,Fall,Lift -> Serve -> Lift -> Fall,0.4964,0.0495,0.0175
85_5,1,test,1,Lift,Lift,0.4788,0.0,0.0
85_5,1,test,2,Net Shot,Lift -> Net Shot,0.5316,0.0528,0.0528
85_5,1,test,3,Smash,Lift -> Net Shot -> Smash,0.5128,-0.0188,0.034
85_5,1,test,4,Lift,Lift -> Net Shot -> Smash -> Lift,0.4986,-0.0142,0.0198
85_5,1,test,5,Long Defence,Lift -> Net Shot -> Smash -> Lift -> Long Defence,0.5041,0.0055,0.0253
85_5,1,test,6,Long Defence,Lift -> Net Shot -> Smash -> Lift -> Long Defence -> Long Defence,0.5101,0.006,0.0313
85_5,1,test,7,Net Shot,Lift -> Net Shot -> Smash -> Lift -> Long Defence -> Long Defence -> Net Shot,0.5287,0.0186,0.0499
85_5,1,test,8,Clear,Lift -> Net Shot -> Smash -> Lift -> Long Defence -> Long Defence -> Net Shot -> Clear,0.542,0.0133,0.0632
85_5,1,test,9,Long Defence,Lift -> Net Shot -> Smash -> Lift -> Long Defence -> Long Defence -> Net Shot -> Clear -> Long Defence,0.5486,0.0066,0.0698
85_5,1,test,10,Net,Lift -> Net Shot -> Smash -> Lift -> Long Defence -> Long Defence -> Net Shot -> Clear -> Long Defence -> Net,0.5375,-0.0111,0.0587
85_6,1,train,1,Net Shot,Net Shot,0.543,0.0,0.0
85_6,1,train,2,Clear,Net Shot -> Clear,0.5645,0.0215,0.0215
85_6,1,train,3,Short Defence,Net Shot -> Clear -> Short Defence,0.6091,0.0446,0.0661
85_6,1,train,4,Clear,Net Shot -> Clear -> Short Defence -> Clear,0.6206,0.0114,0.0775
85_6,1,train,5,Net Shot,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot,0.628,0.0074,0.085
85_6,1,train,6,Smash,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash,0.6203,-0.0077,0.0772
85_6,1,train,7,Net Shot,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot,0.6238,0.0035,0.0808
85_6,1,train,8,Clear,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear,0.6308,0.007,0.0877
85_6,1,train,9,Serve,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve,0.6349,0.0041,0.0918
85_6,1,train,10,Lift,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift,0.6349,-0.0,0.0918
85_6,1,train,11,Drive,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive,0.6323,-0.0026,0.0892
85_6,1,train,12,Net Shot,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot,0.6283,-0.004,0.0852
85_6,1,train,13,Smash,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash,0.6257,-0.0026,0.0827
85_6,1,train,14,Net Kill,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill,0.6226,-0.0031,0.0796
85_6,1,train,15,Lift,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift,0.6227,0.0,0.0796
85_6,1,train,16,Drive,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive,0.6216,-0.0011,0.0785
85_6,1,train,17,Drive,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive,0.6206,-0.001,0.0776
85_6,1,train,18,Lift,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift,0.6202,-0.0004,0.0772
85_6,1,train,19,Net Kill,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift -> Net Kill,0.6163,-0.0039,0.0733
85_6,1,train,20,Lift,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift -> Net Kill -> Lift,0.6156,-0.0007,0.0725
85_6,1,train,21,Long Defence,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift -> Net Kill -> Lift -> Long Defence,0.6141,-0.0015,0.071
85_6,1,train,22,Serve,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift -> Net Kill -> Lift -> Long Defence -> Serve,0.6146,0.0005,0.0715
85_6,1,train,23,Lift,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift -> Net Kill -> Lift -> Long Defence -> Serve -> Lift,0.6133,-0.0013,0.0702
85_6,1,train,24,Drive,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift -> Net Kill -> Lift -> Long Defence -> Serve -> Lift -> Drive,0.6115,-0.0018,0.0684
85_6,1,train,25,Smash,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift -> Net Kill -> Lift -> Long Defence -> Serve -> Lift -> Drive -> Smash,0.6092,-0.0022,0.0662
85_6,1,train,26,Drive,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift -> Net Kill -> Lift -> Long Defence -> Serve -> Lift -> Drive -> Smash -> Drive,0.607,-0.0022,0.064
85_6,1,train,27,Net,Net Shot -> Clear -> Short Defence -> Clear -> Net Shot -> Smash -> Net Shot -> Clear -> Serve -> Lift -> Drive -> Net Shot -> Smash -> Net Kill -> Lift -> Drive -> Drive -> Lift -> Net Kill -> Lift -> Long Defence -> Serve -> Lift -> Drive -> Smash -> Drive -> Net,0.6055,-0.0016,0.0624
111_1,0,test,1,Serve,Serve,0.4471,0.0,0.0
111_1,0,test,2,Smash,Serve -> Smash,0.4491,0.002,0.002
111_1,0,test,3,Drop,Serve -> Smash -> Drop,0.4474,-0.0017,0.0003
111_1,0,test,4,Drive,Serve -> Smash -> Drop -> Drive,0.4414,-0.006,-0.0057
111_1,0,test,5,Clear,Serve -> Smash -> Drop -> Drive -> Clear,0.4584,0.0169,0.0112
111_1,0,test,6,Clear,Serve -> Smash -> Drop -> Drive -> Clear -> Clear,0.4754,0.0171,0.0283
111_1,0,test,7,Drive,Serve -> Smash -> Drop -> Drive -> Clear -> Clear -> Drive,0.4684,-0.007,0.0213
111_1,0,test,8,Lift,Serve -> Smash -> Drop -> Drive -> Clear -> Clear -> Drive -> Lift,0.4698,0.0014,0.0226
111_1,0,test,9,Drop,Serve -> Smash -> Drop -> Drive -> Clear -> Clear -> Drive -> Lift -> Drop,0.4747,0.0049,0.0275
111_1,0,test,10,Drive,Serve -> Smash -> Drop -> Drive -> Clear -> Clear -> Drive -> Lift -> Drop -> Drive,0.4757,0.001,0.0286
111_1,0,test,11,Drive,Serve -> Smash -> Drop -> Drive -> Clear -> Clear -> Drive -> Lift -> Drop -> Drive -> Drive,0.4776,0.0019,0.0304
111_1,0,test,12,Lift,Serve -> Smash -> Drop -> Drive -> Clear -> Clear -> Drive -> Lift -> Drop -> Drive -> Drive -> Lift,0.482,0.0044,0.0349
111_1,0,test,13,Drop,Serve -> Smash -> Drop -> Drive -> Clear -> Clear -> Drive -> Lift -> Drop -> Drive -> Drive -> Lift -> Drop,0.4875,0.0055,0.0404
111_1,0,test,14,Net,Serve -> Smash -> Drop -> Drive -> Clear -> Clear -> Drive -> Lift -> Drop -> Drive -> Drive -> Lift -> Drop -> Net,0.4842,-0.0034,0.037
111_2,0,train,1,Serve,Serve,0.4471,0.0,0.0
111_2,0,train,2,Drive,Serve -> Drive,0.4421,-0.005,-0.005
111_2,0,train,3,Lift,Serve -> Drive -> Lift,0.4403,-0.0019,-0.0069
111_2,0,train,4,Drop,Serve -> Drive -> Lift -> Drop,0.4413,0.001,-0.0058
111_2,0,train,5,Drop,Serve -> Drive -> Lift -> Drop -> Drop,0.4438,0.0025,-0.0033
111_2,0,train,6,Drive,Serve -> Drive -> Lift -> Drop -> Drop -> Drive,0.4427,-0.0011,-0.0044
111_2,0,train,7,Drive,Serve -> Drive -> Lift -> Drop -> Drop -> Drive -> Drive,0.4433,0.0006,-0.0038
111_2,0,train,8,Clear,Serve -> Drive -> Lift -> Drop -> Drop -> Drive -> Drive -> Clear,0.4551,0.0118,0.008
111_2,0,train,9,Serve,Serve -> Drive -> Lift -> Drop -> Drop -> Drive -> Drive -> Clear -> Serve,0.4632,0.0081,0.0161
111_2,0,train,10,Net,Serve -> Drive -> Lift -> Drop -> Drop -> Drive -> Drive -> Clear -> Serve -> Net,0.4584,-0.0048,0.0113
111_3,1,validation,1,Serve,Serve,0.4471,0.0,0.0
111_3,1,validation,2,Clear,Serve -> Clear,0.4888,0.0417,0.0417
111_3,1,validation,3,Drop,Serve -> Clear -> Drop,0.4755,-0.0133,0.0284
111_3,1,validation,4,Clear,Serve -> Clear -> Drop -> Clear,0.4978,0.0223,0.0507
111_3,1,validation,5,Serve,Serve -> Clear -> Drop -> Clear -> Serve,0.4826,-0.0153,0.0354
111_3,1,validation,6,Smash,Serve -> Clear -> Drop -> Clear -> Serve -> Smash,0.4752,-0.0073,0.0281
111_3,1,validation,7,Clear,Serve -> Clear -> Drop -> Clear -> Serve -> Smash -> Clear,0.4861,0.0108,0.0389
111_3,1,validation,8,Lift,Serve -> Clear -> Drop -> Clear -> Serve -> Smash -> Clear -> Lift,0.4842,-0.0018,0.0371
111_3,1,validation,9,Drop,Serve -> Clear -> Drop -> Clear -> Serve -> Smash -> Clear -> Lift -> Drop,0.4877,0.0035,0.0406
111_3,1,validation,10,Drop,Serve -> Clear -> Drop -> Clear -> Serve -> Smash -> Clear -> Lift -> Drop -> Drop,0.4924,0.0047,0.0453
111_3,1,validation,11,Lift,Serve -> Clear -> Drop -> Clear -> Serve -> Smash -> Clear -> Lift -> Drop -> Drop -> Lift,0.495,0.0026,0.0479
